Company Name,Job Title,Salary,years,Rating,company type,review,Location,Salaries Reported
Deloitte,Software Development Engineer In Test (SDET) II,2000000,178 years old,4,Private,(11.8k Reviews),Chennai,1
Deloitte,Software Development Engineer,300000,178 years old,4,Private,(11.8k Reviews),Hyderabad,3
Deloitte,Software Development Engineer - Intern,600000,178 years old,4,Private,(11.8k Reviews),Hyderabad,1
Deloitte,Software Development Engineer (SDE),588000,178 years old,4,Private,(11.8k Reviews),Hyderabad,1
Deloitte,Software Development Engineer In Test (SDET),684000,178 years old,4,Private,(11.8k Reviews),Hyderabad,1
Deloitte,Senior Project Lead - Software Development Engineer,2000000,178 years old,4,Private,(11.8k Reviews),Hyderabad,1
Deloitte,Software Development Engineer In Test (SDET),1300000,178 years old,4,Private,(11.8k Reviews),Mumbai,1
Deloitte,Software Development Engineer,200000,178 years old,4,Private,(11.8k Reviews),New Delhi,1
Deloitte,Software Development Engineer (SDE) - Intern,240000,178 years old,4,Private,(11.8k Reviews),New Delhi,2
Deloitte,Test Engineer,100000,178 years old,4,Private,(11.8k Reviews),Hyderabad,3
Deloitte,Test Engineer Contractor,576000,178 years old,4,Private,(11.8k Reviews),Hyderabad,2
Deloitte,Test Lead,1000000,178 years old,4,Private,(11.8k Reviews),Hyderabad,4
Deloitte,Software Test Engineer,588000,178 years old,4,Private,(11.8k Reviews),Hyderabad,3
Deloitte,Test Analyst,600000,178 years old,4,Private,(11.8k Reviews),Hyderabad,3
Deloitte,Senior Test Engineer - Contractor,500000,178 years old,4,Private,(11.8k Reviews),Hyderabad,2
Deloitte,Tester,600000,178 years old,4,Private,(11.8k Reviews),Hyderabad,2
Deloitte,Test Engineer,564000,178 years old,4,Private,(11.8k Reviews),Bangalore,2
Deloitte,Test Engineer Contractor,576000,178 years old,4,Private,(11.8k Reviews),Bangalore,1
Deloitte,Web Developer,700000,178 years old,4,Private,(11.8k Reviews),Bangalore,2
Deloitte,Web Developer,120000,178 years old,4,Private,(11.8k Reviews),Bangalore,1
Deutsche Bank,Senior Android Developer,500000,153 years old,3.9,Private,(2.2k Reviews),Bangalore,1
Deutsche Bank,Front End Web Developer,800000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Deutsche Bank,Software Development Engineer,168000,153 years old,3.9,Private,(2.2k Reviews),Chennai,1
Deutsche Bank,Software Development Engineer (SDE) - Intern,1500000,153 years old,3.9,Private,(2.2k Reviews),Mumbai,1
Deutsche Bank,Software Development Engineer - Intern,800000,153 years old,3.9,Private,(2.2k Reviews),New Delhi,1
Deutsche Bank,Software Development Engineer,1500000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Deutsche Bank,Software Development Engineer,200000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Deutsche Bank,Software Development Engineer (SDE) - Intern,1300000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Deutsche Bank,Software Development Engineer (SDE),1400000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Deutsche Bank,Software Development Engineer In Test (SDET),1200000,153 years old,3.9,Private,(2.2k Reviews),Pune,1
Dew Solutions,Android Developer,900000,13 years old,4.2,Private,(110 Reviews),New Delhi,2
Dew Solutions,Software Engineer (Ios Developer),700000,13 years old,4.2,Private,(110 Reviews),New Delhi,2
Dew Solutions,Software Development Engineer (SDE),1600000,13 years old,4.2,Private,(110 Reviews),New Delhi,1
DHL Express,Test Engineer,700000,44 years old,4,Private,(1.1k Reviews),Hyderabad,1
Diageo,Front End Developer - Contractor,1200000,26 years old,4.1,Public,(621 Reviews),Bangalore,1
Diebold Nixdorf,Lead Software Development Engineer,1500000,31 years old,3.5,Private,(456 Reviews),Mumbai,1
Digit Insurance,Mobile Applications Developer,1000000,7 years old,3.8,Private,(402 Reviews),Bangalore,1
Digit Insurance,Software Development Engineer (SDE),780000,7 years old,3.8,Private,(402 Reviews),Pune,1
DISYS,Software Development Engineer,700000,29 years old,4,Private,(202 Reviews),Hyderabad,1
DISYS,Test Engineer,612000,29 years old,4,Private,(202 Reviews),Hyderabad,1
Diverse Lynx,Android Developer,800000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,Android Developer,1200000,21 years old,3.7,LLC,(151 Reviews),Chennai,1
Diverse Lynx,Android Developer,800000,21 years old,3.7,LLC,(151 Reviews),New Delhi,1
Diverse Lynx,Android Developer,800000,21 years old,3.7,LLC,(151 Reviews),Pune,1
Diverse Lynx,Database Administrator,1000000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,Front End Developer,1000000,21 years old,3.7,LLC,(151 Reviews),Chennai,1
Diverse Lynx,Front End Developer,600000,21 years old,3.7,LLC,(151 Reviews),New Delhi,2
Diverse Lynx,Front End Developer,700000,21 years old,3.7,LLC,(151 Reviews),Pune,1
Diverse Lynx,IOS Developer,800000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,IOS Developer,1000000,21 years old,3.7,LLC,(151 Reviews),New Delhi,1
Diverse Lynx,Java Developer,800000,21 years old,3.7,LLC,(151 Reviews),Chennai,1
Diverse Lynx,Senior Java Developer,1000000,21 years old,3.7,LLC,(151 Reviews),Chennai,1
Diverse Lynx,Mobile Developer,1200000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,Mobile Tester,700000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,Python Developer,1000000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
Diverse Lynx,Python Developer,1000000,21 years old,3.7,LLC,(151 Reviews),Chennai,1
Diverse Lynx,Web Developer,1300000,21 years old,3.7,LLC,(151 Reviews),Bangalore,1
DLV SoftWare,Junior Java Developer,192000,0,4.2,11-50 Employees (India),(77 Reviews),Hyderabad,7
DLV SoftWare,Senior Java Developer,168000,0,4.2,11-50 Employees (India),(77 Reviews),Hyderabad,2
DLV SoftWare,Java Software Engineer,500000,0,4.2,11-50 Employees (India),(77 Reviews),Hyderabad,1
DLV SoftWare,Software Engineer - Java Developer,500000,0,4.2,11-50 Employees (India),(77 Reviews),Hyderabad,1
DLV SoftWare,Full Stack Java Developer,500000,0,4.2,11-50 Employees (India),(77 Reviews),Hyderabad,1
DotPe,Backend Developer,1300000,4 years old,3.4,Private,(101 Reviews),New Delhi,1
DotPe,Backend Engineer,1400000,4 years old,3.4,Private,(101 Reviews),New Delhi,1
DotPe,Software Development Engineer - Intern,348000,4 years old,3.3,Private,(101 Reviews),New Delhi,1
Dotsquares,Software Development Engineer (SDE) II,400000,21 years old,4.1,Private,(128 Reviews),Jaipur,1
DoubtNut,Software Development Engineer,1600000,7 years old,3.4,Private,(235 Reviews),Kolkata,1
DoubtNut,Software Development Engineer,1100000,7 years old,3.4,Private,(235 Reviews),New Delhi,1
DoubtNut,Software Development Engineer (SDE),1100000,7 years old,3.4,Private,(235 Reviews),New Delhi,3
DoubtNut,Software Development Engineer I,1100000,7 years old,3.4,Private,(235 Reviews),New Delhi,1
DP World,Software Development Engineer In Test (SDET),1600000,18 years old,3.6,Public,(397 Reviews),Bangalore,2
DP World,Software Development Engineer,1400000,18 years old,3.6,Public,(397 Reviews),Hyderabad,1
DP World,Software Development Engineer I,1800000,18 years old,3.6,Public,(397 Reviews),Hyderabad,2
DP World,Software Development Engineer (SDE),1400000,18 years old,3.6,Public,(397 Reviews),Hyderabad,2
DP World,Software Development Engineer,1700000,18 years old,3.6,Public,(397 Reviews),New Delhi,1
DP World,Software Development Engineer I,2200000,18 years old,3.6,Public,(397 Reviews),New Delhi,1
DQ Entertainment,Systems Developer/Python Developer,240000,16 years old,2.6,Public,(123 Reviews),Hyderabad,1
Dr. Reddy's,SQL Database Administrator,300000,39 years old,3.9,Public,(5.3k Reviews),Bangalore,1
Dr. Reddy's,Front End Developer,700000,39 years old,3.9,Public,(5.3k Reviews),Hyderabad,1
Drip Capital,Software Development Engineer In Test (SDET),900000,9 years old,4.3,Private,(84 Reviews),Mumbai,1
Drip Capital,Software Development Engineer (SDE) II,1700000,9 years old,4.3,Private,(84 Reviews),Mumbai,1
Droom,Android Developer,720000,9 years old,4.5,Private,(121 Reviews),New Delhi,1
Droom,Android Developer - Intern,1500000,9 years old,4.5,Private,(121 Reviews),New Delhi,1
Droom,Software Development Engineer,1000000,9 years old,4.5,Private,(121 Reviews),New Delhi,3
Droom,Senior Software Development Engineer,1400000,9 years old,4.5,Private,(121 Reviews),New Delhi,2
Droom,Software Development Engineer (SDE) II - Intern,228000,9 years old,4.5,Private,(121 Reviews),Pune,1
Dun & Bradstreet,Java Developer,600000,182 years old,3.9,Private,(223 Reviews),Chennai,1
Dunzo,Android Developer,2800000,9 years old,4.1,Private,(477 Reviews),Bangalore,1
Dunzo,Backend Developer - Intern,576000,9 years old,4.1,Private,(477 Reviews),Bangalore,1
Dunzo,Software Development Engineer - Intern,492000,9 years old,4.1,Private,(477 Reviews),Bangalore,3
Dunzo,Software Development Engineer (SDE),800000,9 years old,4.1,Private,(477 Reviews),Bangalore,2
DuPont,Software Development Engineer In Test (SDET),1164000,221 years old,3.9,Private,(567 Reviews),Hyderabad,1
DXC Technology,Senior Database Administrator,1000000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,SQL Server Database Administrator,500000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,Oracle Applications Database Administrator,384000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,Senior Oracle Database Administrator,708000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Senior Oracle-DBA,2500000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,DB2 Database Administrator,400000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,SQL-DBA,100000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Database Administrator (Database Administrator) Oracle,1500000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Associate Database Administrator,400000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Front End Developer,500000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,Software Engineer (Ios Developer),1200000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Java Developer,300000,6 years old,3.5,Public,(7k Reviews),Chennai,2
DXC Technology,Java Software Engineer,600000,6 years old,3.5,Public,(7k Reviews),Chennai,1
DXC Technology,Java SSE,900000,6 years old,3.5,Public,(7k Reviews),Chennai,1
DXC Technology,Java Developer,156000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Senior Java Developer,720000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Junior Java Developer,400000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Software Engineer - Java Developer,700000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Full Stack Java Developer,1200000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Senior Mobile Applications Developer,1800000,6 years old,3.5,Public,(7k Reviews),Bangalore,1
DXC Technology,Python Developer,400000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,Software Development Engineer,400000,6 years old,3.5,Public,(7k Reviews),Bangalore,3
DXC Technology,Software Development Engineer II,600000,6 years old,3.5,Public,(7k Reviews),Bangalore,2
DXC Technology,Software Development Engineer,200000,6 years old,3.5,Public,(7k Reviews),Chennai,1
DXC Technology,Software Development Engineer,800000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Software Development Engineer In Test (SDET),624000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Software Development Engineer In Test (SDET) II,400000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Software Development Engineer In Test (SDET),800000,6 years old,3.5,Public,(7k Reviews),Kolkata,1
DXC Technology,Software Development Engineer In Test (SDET),500000,6 years old,3.5,Public,(7k Reviews),Mumbai,1
DXC Technology,Senior Software Development Engineer,684000,6 years old,3.5,Public,(7k Reviews),New Delhi,2
DXC Technology,Software Development Engineer (SDE1),600000,6 years old,3.5,Public,(7k Reviews),Pune,1
DXC Technology,Test Engineer,100000,6 years old,3.5,Public,(7k Reviews),Hyderabad,5
DXC Technology,Test Engineer - Contractor,500000,6 years old,3.5,Public,(7k Reviews),Hyderabad,1
DXC Technology,Associate Professional Test Engineer,400000,6 years old,3.5,Public,(7k Reviews),Hyderabad,5
DXC Technology,Professional-1 Test Engineer,500000,6 years old,3.5,Public,(7k Reviews),Hyderabad,3
DXC Technology,Software Test Engineer,684000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Senior Test Engineer,800000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Software Tester,516000,6 years old,3.5,Public,(7k Reviews),Hyderabad,2
DXC Technology,Test Engineer,300000,6 years old,3.5,Public,(7k Reviews),Bangalore,18
DXC Technology,Software Test Engineer,300000,6 years old,3.5,Public,(7k Reviews),Bangalore,29
DynPro,Android Developer,800000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Database Administrator,800000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Senior Database Administrator,800000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Senior Oracle Database Administrator,1600000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Front End Developer,1400000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Front End Developer,700000,27 years old,3.8,Private,(125 Reviews),Hyderabad,1
DynPro,Front End Developer,600000,27 years old,3.8,Private,(125 Reviews),Pune,1
DynPro,IOS Developer,800000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Mobile Developer,700000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Python Developer,1000000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
DynPro,Python Developer,1400000,27 years old,3.8,Private,(125 Reviews),Chennai,1
DynPro,Test Engineer,500000,27 years old,3.8,Private,(125 Reviews),Hyderabad,1
DynPro,Test Engineer,700000,27 years old,3.8,Private,(125 Reviews),Bangalore,1
E2open,Database Administrator (Database Administrator),900000,23 years old,3.8,Private,(226 Reviews),Bangalore,1
EagleView,Software Development Engineer I,800000,15 years old,3.5,Private,(100 Reviews),Bangalore,4
EagleView,Software Development Engineer,1200000,15 years old,3.5,Private,(100 Reviews),Bangalore,2
EaseMyTrip.com,Android Developer,600000,15 years old,4,Public,(383 Reviews),New Delhi,1
EaseMyTrip.com,Software Development Engineer,800000,15 years old,4,Public,(383 Reviews),New Delhi,1
ECI Telecom,Test Engineer,1200000,62 years old,4,Private,(81 Reviews),Bangalore,3
eClinicalWorks,Sr Software Development Engineer,1500000,24 years old,3.9,Private,(638 Reviews),Mumbai,1
eClinicalWorks,Test Engineer,312000,24 years old,3.9,Private,(638 Reviews),Bangalore,2
Ecom Express,Front End Developer,996000,11 years old,3.8,Private,(2.8k Reviews),New Delhi,1
Ecom Express,Software Development Engineer,492000,11 years old,3.8,Private,(2.8k Reviews),New Delhi,2
Electronic Arts,Software Development Engineer,1300000,41 years old,4.1,Private,(77 Reviews),Hyderabad,1
Electronic Arts,Software Development Engineer In Test (SDET),1200000,41 years old,4.1,Private,(77 Reviews),Hyderabad,1
Electronic Arts,Software Development Engineer In Test,1300000,41 years old,4.1,Private,(77 Reviews),Hyderabad,1
Electronic Arts,Test Engineer Contractor,372000,41 years old,4.1,Private,(77 Reviews),Hyderabad,1
Electronic Arts,QA Tester,300000,41 years old,4.1,Private,(77 Reviews),Hyderabad,11
Electronic Arts,QA Tester Contractor,204000,41 years old,4.1,Private,(77 Reviews),Hyderabad,10
Electronic Arts,QA Tester II - Contractor,400000,41 years old,4.1,Private,(77 Reviews),Hyderabad,4
Electronic Arts,Senior QA Tester,600000,41 years old,4.1,Private,(77 Reviews),Hyderabad,3
Electronic Arts,Senior QA Tester - Contractor,300000,41 years old,4.1,Private,(77 Reviews),Hyderabad,3
Electronic Arts,QA - Game Tester - Contractor,300000,41 years old,4.1,Private,(77 Reviews),Hyderabad,3
Element14,Database Specialist,500000,16 years old,4,Private,(69 Reviews),Bangalore,1
Embibe,Software Development Engineer (SDE),200000,11 years old,4.3,Private,(399 Reviews),Bangalore,6
Embibe,Software Development Engineer I,700000,11 years old,4.3,Private,(399 Reviews),Bangalore,10
Embibe,Software Development Engineer,1200000,11 years old,4.3,Private,(399 Reviews),Bangalore,3
Emblix Solutions,Android Developer,192000,11 years old,4.5,One person company,(107 Reviews),Hyderabad,1
Emtec,Senior Software Development Engineer,400000,28 years old,4.2,Private,(71 Reviews),Pune,13
Emtec,Associate Software Development Engineer,400000,28 years old,4.2,Private,(71 Reviews),Pune,6
Emtec,Trainee Software Development Engineer,400000,28 years old,4.2,Private,(71 Reviews),Pune,4
Emtec,Software Development Engineer (SDE),700000,28 years old,4.2,Private,(71 Reviews),Pune,2
Emtec,Software Development Engineer In Test (SDET),600000,28 years old,4.2,Private,(71 Reviews),Pune,1
Emtec,Sr Software Development Engineer,1400000,28 years old,4.2,Private,(71 Reviews),Pune,1
Encora,Database Architect,2900000,18 years old,4.4,Private,(291 Reviews),Bangalore,1
Encora,Python/Django Developer,300000,18 years old,4.4,Private,(291 Reviews),Bangalore,1
Enquero,Front End Developer,100000,9 years old,4.1,Private,(98 Reviews),Bangalore,1
Enquero,Software Development Engineer,700000,9 years old,4.1,Private,(98 Reviews),Bangalore,1
Enquero,Test Engineer,1100000,9 years old,4.1,Private,(98 Reviews),Bangalore,1
Entrata India,Software Engineer - Android,700000,20 years old,4,Private,(249 Reviews),Pune,1
Entrata India,Database Administrator (Database Administrator),1400000,20 years old,4,Private,(249 Reviews),Bangalore,1
